Parcela,Familia,Especie,Morfo,Taxon,N Indv,Alcool,Data,Longitude,Latitude,Coletor,Tombo
DU_LO3_0500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,07/04/2014,-59.9619,-2.9450,Colmenares,4514
DU_LO3_0500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,07/04/2014,-59.9619,-2.9450,Colmenares,4515
DU_LO3_0500,Stygnidae,Protimesius_frodo,,St_Protimesius_frodo,1,92,07/04/2014,-59.9619,-2.9450,Colmenares,4516
DU_LO3_0500,Gonyleptidae,Discocyrtus_troll,,Go_Discocyrtus_troll,2,92,07/04/2014,-59.9619,-2.9450,Porto,4517
DU_LO3_0500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,07/04/2014,-59.9619,-2.9450,Porto,4518
DU_LO3_0500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,07/04/2014,-59.9619,-2.9450,Porto,4519
DU_LO3_0500,Stygnidae,Auranus_hoeferscovitorum,,St_Auranus_hoeferscovitorum,1,92,07/04/2014,-59.9619,-2.9450,Porto,4520
DU_LO3_0500,Manaosbiidae,Manaosbia_ducke,,Ma_Manaosbia_ducke,1,92,07/04/2014,-59.9619,-2.9450,Porto,4521
DU_LO3_0500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,NC,07/04/2014,-59.9619,-2.9450,NC,NC
DU_LO3_0500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,2,NC,07/04/2014,-59.9619,-2.9450,NC,NC
DU_LO3_0500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,6,NC,07/04/2014,-59.9619,-2.9450,NC,NC
DU_LO3_0500,Gonyleptidae,Discocyrtus_troll,,Go_Discocyrtus_troll,1,NC,07/04/2014,-59.9619,-2.9450,NC,NC
DU_LO3_0500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,2,NC,07/04/2014,-59.9619,-2.9450,NC,NC
DU_LO3_1500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,2,92,07/04/2014,-59.9531,-2.9435,Colmenares,4522
DU_LO3_1500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,2,92,07/04/2014,-59.9531,-2.9435,Colmenares,4523
DU_LO3_1500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,07/04/2014,-59.9531,-2.9435,Colmenares,4524
DU_LO3_1500,Manaosbiidae,Manaosbia_ducke,,Ma_Manaosbia_ducke,1,92,07/04/2014,-59.9531,-2.9435,Colmenares,4525
DU_LO3_1500,Fissiphalliidae,Fissiphallius_martensi,,Fi_Fissiphallius_martensi,1,92,07/04/2014,-59.9531,-2.9435,Porto,4526
DU_LO3_1500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,07/04/2014,-59.9531,-2.9435,Porto,4527
DU_LO3_1500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,NC,07/04/2014,-59.9531,-2.9435,NC,NC
DU_LO3_1500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,7,NC,07/04/2014,-59.9531,-2.9435,NC,NC
DU_LO3_1500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,3,NC,07/04/2014,-59.9531,-2.9435,NC,NC
DU_LO3_1500,Cranaidae,Phareicranaus_manauara,,Cr_Phareicranaus_manauara,1,NC,07/04/2014,-59.9531,-2.9435,NC,NC
DU_LO3_2500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,5,92,07/04/2014,-59.9442,-2.9422,Colmenares,4528
DU_LO3_2500,Manaosbiidae,Manaosbia_ducke,,Ma_Manaosbia_ducke,1,92,07/04/2014,-59.9442,-2.9422,Colmenares,4529
DU_LO3_2500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,2,92,07/04/2014,-59.9442,-2.9422,Porto,4530
DU_LO3_2500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,3,NC,07/04/2014,-59.9442,-2.9422,NC,NC
DU_LO3_2500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,2,NC,07/04/2014,-59.9442,-2.9422,NC,NC
DU_LO3_2500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,3,NC,07/04/2014,-59.9442,-2.9422,NC,NC
DU_LO3_2500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,NC,07/04/2014,-59.9442,-2.9422,NC,NC
DU_LO4_0500,Stygnidae,Gen1_sp1,,St_Gen1_sp1,1,92,07/06/2014,-59.9606,-2.9539,Colmenares,4531
DU_LO4_0500,Fissiphalliidae,Fissiphallius_martensi,,Fi_Fissiphallius_martensi,3,92,07/06/2014,-59.9606,-2.9539,Colmenares,4532
DU_LO4_0500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,1,92,07/06/2014,-59.9606,-2.9539,Colmenares,4533
DU_LO4_0500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,3,92,07/06/2014,-59.9606,-2.9539,Colmenares,4534
DU_LO4_0500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,3,92,07/06/2014,-59.9606,-2.9539,Colmenares,4535
DU_LO4_0500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,2,92,07/06/2014,-59.9606,-2.9539,Porto,4536
DU_LO4_0500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,2,NC,07/06/2014,-59.9606,-2.9539,NC,NC
DU_LO4_0500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,1,NC,07/06/2014,-59.9606,-2.9539,NC,NC
DU_LO4_0500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,NC,07/06/2014,-59.9606,-2.9539,NC,NC
DU_LO4_0500,Cranaidae,Phareicranaus_manauara,,Cr_Phareicranaus_manauara,1,NC,07/06/2014,-59.9606,-2.9539,NC,NC
DU_LO4_1500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,3,92,07/07/2014,-59.9516,-2.9524,Colmenares,4537
DU_LO4_1500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,07/07/2014,-59.9516,-2.9524,Porto,4538
DU_LO4_1500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,07/07/2014,-59.9516,-2.9524,Porto,4539
DU_LO4_1500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,4,92,07/07/2014,-59.9516,-2.9524,Porto,4540
DU_LO4_1500,Sclerosomatidae,Geaya_tostada,,Sc_Geaya_tostada,1,92,07/07/2014,-59.9516,-2.9524,Porto,4541
DU_LO4_1500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,12,NC,07/07/2014,-59.9516,-2.9524,NC,NC
DU_LO4_1500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,8,NC,07/07/2014,-59.9516,-2.9524,NC,NC
DU_LO4_1500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,2,NC,07/07/2014,-59.9516,-2.9524,NC,NC
DU_LO4_2500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,07/07/2014,-59.9428,-2.9511,Colmenares,4542
DU_LO4_2500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,07/07/2014,-59.9428,-2.9511,Colmenares,4543
DU_LO4_2500,Sclerosomatidae,Geaya_tostada,,Sc_Geaya_tostada,2,92,07/07/2014,-59.9428,-2.9511,Colmenares,4544
DU_LO4_2500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,07/07/2014,-59.9428,-2.9511,Colmenares,4545
DU_LO4_2500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,07/07/2014,-59.9428,-2.9511,Porto,4546
DU_LO4_2500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,4,92,07/07/2014,-59.9428,-2.9511,Porto,4547
DU_LO4_2500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,2,92,07/07/2014,-59.9428,-2.9511,Porto,4548
DU_LO4_2500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,3,92,07/07/2014,-59.9428,-2.9511,Porto,4549
DU_LO4_2500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,2,NC,07/07/2014,-59.9428,-2.9511,NC,NC
DU_LO4_2500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,NC,07/07/2014,-59.9428,-2.9511,NC,NC
DU_LO4_3500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,4,92,07/07/2014,-59.9339,-2.9497,Colmenares,4550
DU_LO4_3500,Sclerosomatidae,Geaya_tostada,,Sc_Geaya_tostada,1,92,07/07/2014,-59.9339,-2.9497,Colmenares,4551
DU_LO4_3500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,1,92,07/07/2014,-59.9339,-2.9497,Colmenares,4552
DU_LO4_3500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,2,92,07/07/2014,-59.9339,-2.9497,Colmenares,4553
DU_LO4_3500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,1,92,07/07/2014,-59.9339,-2.9497,Colmenares,4554
DU_LO4_3500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,07/07/2014,-59.9339,-2.9497,Colmenares,4555
DU_LO4_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,07/07/2014,-59.9339,-2.9497,Colmenares,4556
DU_LO4_3500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,8,92,07/07/2014,-59.9339,-2.9497,Porto,4557
DU_LO4_3500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,1,92,07/07/2014,-59.9339,-2.9497,Porto,4558
DU_LO4_3500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,4,92,07/07/2014,-59.9339,-2.9497,Porto,4559
DU_LO4_3500,Fissiphalliidae,Fissiphallius_martensi,,Fi_Fissiphallius_martensi,1,92,07/07/2014,-59.9339,-2.9497,Porto,4560
DU_LO4_3500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,1,92,07/07/2014,-59.9339,-2.9497,Porto,4561
DU_LO4_3500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,4,92,07/07/2014,-59.9339,-2.9497,Porto,4562
DU_LO4_3500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,2,NC,07/07/2014,-59.9339,-2.9497,NC,NC
DU_LO4_3500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,5,NC,07/07/2014,-59.9339,-2.9497,NC,NC
DU_LO4_3500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,10,NC,07/07/2014,-59.9339,-2.9497,NC,NC
DU_LO4_3500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,2,NC,07/07/2014,-59.9339,-2.9497,NC,NC
DU_LO4_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,5,NC,07/07/2014,-59.9339,-2.9497,NC,NC
DU_LO5_0500,Agoristenidae,Avima_matintaperera,,Ag_Avima_matintaperera,1,92,07/06/2014,-59.9593,-2.9628,Colmenares,4563
DU_LO5_0500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,07/06/2014,-59.9593,-2.9628,Colmenares,4564
DU_LO5_0500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,2,92,07/06/2014,-59.9593,-2.9628,Colmenares,4565
DU_LO5_0500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,2,92,07/06/2014,-59.9593,-2.9628,Porto,4566
DU_LO5_0500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,1,92,07/06/2014,-59.9593,-2.9628,Porto,4567
DU_LO5_0500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,NC,07/06/2014,-59.9593,-2.9628,NC,NC
DU_LO5_0500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,3,NC,07/06/2014,-59.9593,-2.9628,NC,NC
DU_LO5_1500,Gonyleptidae,Discocyrtus_troll,,Go_Discocyrtus_troll,1,92,07/06/2014,-59.9504,-2.9613,Colmenares,4568
DU_LO5_1500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,07/06/2014,-59.9504,-2.9613,Colmenares,4569
DU_LO5_1500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,1,92,07/06/2014,-59.9504,-2.9613,Colmenares,4570
DU_LO5_1500,Gonyleptidae,Discocyrtus_troll,,Go_Discocyrtus_troll,1,92,07/06/2014,-59.9504,-2.9613,Porto,4571
DU_LO5_1500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,2,92,07/06/2014,-59.9504,-2.9613,Porto,4572
DU_LO5_1500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,NC,07/06/2014,-59.9504,-2.9613,NC,NC
DU_LO5_1500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,4,NC,07/06/2014,-59.9504,-2.9613,NC,NC
DU_LO5_2500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,2,92,07/03/2014,-59.9415,-2.9600,Colmenares,4573
DU_LO5_2500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,2,92,07/03/2014,-59.9415,-2.9600,Colmenares,4574
DU_LO5_2500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,2,92,07/03/2014,-59.9415,-2.9600,Colmenares,4575
DU_LO5_2500,Manaosbiidae,Manaosbia_ducke,,Ma_Manaosbia_ducke,2,92,07/03/2014,-59.9415,-2.9600,Colmenares,4576
DU_LO5_2500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,07/03/2014,-59.9415,-2.9600,Colmenares,4577
DU_LO5_2500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,2,92,07/03/2014,-59.9415,-2.9600,Colmenares,4578
DU_LO5_2500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,1,92,07/03/2014,-59.9415,-2.9600,Porto,4579
DU_LO5_2500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,07/03/2014,-59.9415,-2.9600,Porto,4580
DU_LO5_2500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,3,NC,07/03/2014,-59.9415,-2.9600,NC,NC
DU_LO5_2500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,12,NC,07/03/2014,-59.9415,-2.9600,NC,NC
DU_LO5_2500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,1,NC,07/03/2014,-59.9415,-2.9600,NC,NC
DU_LO5_2500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,NC,07/03/2014,-59.9415,-2.9600,NC,NC
DU_LO5_2500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,NC,07/03/2014,-59.9415,-2.9600,NC,NC
DU_LO5_2500,Sclerosomatidae,Geaya_tostada,,Sc_Geaya_tostada,1,NC,07/03/2014,-59.9415,-2.9600,NC,NC
DU_LO5_2500,Fissiphalliidae,Fissiphallius_martensi,,Fi_Fissiphallius_martensi,1,NC,07/03/2014,-59.9415,-2.9600,NC,NC
DU_LO5_3500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,2,92,07/03/2014,-59.9326,-2.9585,Colmenares,4581
DU_LO5_3500,Agoristenidae,Avima_matintaperera,,Ag_Avima_matintaperera,2,92,07/03/2014,-59.9326,-2.9585,Colmenares,4582
DU_LO5_3500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,07/03/2014,-59.9326,-2.9585,Colmenares,4583
DU_LO5_3500,Sclerosomatidae,Geaya_tostada,,Sc_Geaya_tostada,1,92,07/03/2014,-59.9326,-2.9585,Colmenares,4584
DU_LO5_3500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,07/03/2014,-59.9326,-2.9585,Colmenares,4585
DU_LO5_3500,Manaosbiidae,Rhopalocranaus_rotundus,,Ma_Rhopalocranaus_rotundus,1,92,07/03/2014,-59.9326,-2.9585,Porto,4586
DU_LO5_3500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,2,NC,07/03/2014,-59.9326,-2.9585,NC,NC
DU_LO5_3500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,7,NC,07/03/2014,-59.9326,-2.9585,NC,NC
DU_LO5_3500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,NC,07/03/2014,-59.9326,-2.9585,NC,NC
DU_LO5_4500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,07/03/2014,-59.9237,-2.9572,Colmenares,4587
DU_LO5_4500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,1,92,07/03/2014,-59.9237,-2.9572,Colmenares,4588
DU_LO5_4500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,07/03/2014,-59.9237,-2.9572,Colmenares,4589
DU_LO5_4500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,07/03/2014,-59.9237,-2.9572,Porto,4590
DU_LO5_4500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,1,92,07/03/2014,-59.9237,-2.9572,Porto,4591
DU_LO5_4500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,NC,07/03/2014,-59.9237,-2.9572,NC,NC
DU_LO5_4500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,11,NC,07/03/2014,-59.9237,-2.9572,NC,NC
DU_LO4_4500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,9,NC,08/11/1014,-59.92503,-2.94825,NC,NC
DU_LO4_4500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,3,NC,08/11/1014,-59.92503,-2.94825,NC,NC
DU_LO4_4500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,NC,08/11/2014,-59.92503,-2.94825,NC,NC
DU_LO4_4500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,1,92,08/11/2014,-59.92503,-2.94825,Colmenares,4592
DU_LO4_4500,Neogoveidae,Gen2_sp1,,Ne_gen2_sp1,1,100,08/11/2014,-59.92503,-2.94825,Colmenares,4593
DU_LO4_4500,Manaosbiidae,Manaosbia_ducke,,Ma_Manaosbia_ducke,1,92,08/11/2014,-59.92503,-2.94825,NC,4594
DU_LO4_4500,Sclerosomatidae,Geaya_tostada,,Sc_Geaya_tostada,2,92,08/11/2014,-59.92503,-2.94825,Porto,4595
DU_LO4_4500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,08/11/2014,-59.92503,-2.94825,Colmenares,4596
DU_LO4_4500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,2,NC,08/11/2014,-59.92503,-2.94825,NC,NC
DU_LO4_4500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,1,NC,08/11/2014,-59.92503,-2.94825,NC,NC
DU_LO4_4500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,NC,08/11/2014,-59.92503,-2.94825,NC,NC
DU_LO4_4500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,3,NC,08/11/2014,-59.92503,-2.94825,NC,NC
DU_LO4_4500,Stygnidae,Gen1_sp1,,St_Gen1_sp1,1,92,08/11/2014,-59.92503,-2.94825,Porto,4597
DU_LO4_4500,Fissiphalliidae,Fissiphallius_martensi,,Fi_Fissiphallius_martensi,2,92,08/11/2014,-59.92503,-2.94825,Porto,4598
DU_LO3_3500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,13,NC,08/11/2014,-59.93533,-2.94079,NC,NC
DU_LO3_3500,Sclerosomatidae,Geaya_tostada,,Sc_Geaya_tostada,1,92,08/11/2014,-59.93533,-2.94079,Porto,4599
DU_LO3_3500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,15,NC,08/11/2014,-59.93533,-2.94079,NC,NC
DU_LO3_3500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,08/11/2014,-59.93533,-2.94079,Colmenares,4600
DU_LO3_4500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,9,NC,08/11/2014,-59.92641,-2.93942,NC,NC
DU_LO3_4500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,NC,08/11/2014,-59.92641,-2.93942,NC,NC
DU_LO3_4500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,1,92,08/11/2014,-59.92641,-2.93942,Porto,4601
DU_LO3_4500,Sclerosomatidae,Geaya_tostada,,Sc_Geaya_tostada,3,NC,08/11/2014,-59.92641,-2.93942,NC,NC
DU_LO3_4500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,NC,08/11/2014,-59.92641,-2.93942,NC,4602
DU_LO3_4500,Cranaidae,Phareicranaus_manauara,,Cr_Phareicranaus_manauara,1,NC,08/11/2014,-59.92641,-2.93942,NC,NC
DU_LO3_4500,Agoristenidae,Avima_matintaperera,,Ag_Avima_matintaperera,2,92,08/11/2014,-59.92641,-2.93942,Colmenares,4603
